"fb_sci_name";"rls_sci_name";"kingdom";"phylum";"class";"order";"family";"genus";"Aesthetic";"Evol_age";"Coralness";"Benthicness";"Diel_activity";"Length";"Trophic_level";"Temperature";"Range_005";"Sci_fields";"H_index";"Tot_pubs";"NCBI";"Wiki_views";"FishBase";"Twitter";"Flickr";"acad";"public";"interest";"IUCN";"ClimVuln_SSP126";"ClimVuln_SSP585";"Fishery";"Price";"Aquaculture";"Aquarium"
"Halichoeres_marginatus";"Halichoeres_marginatus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,74871835785326;0,501909590665955;0,999999999999998;0,999723589841554;1;0,456151779908578;0,481481481481481;0,541336821343795;0,614123778190102;0,75912933135801;0,217830593931608;0,386872415510747;0;0;0,850746268656716;0,323682396253094;0,328745807877687;0,362959006627064;0,302203230933295;0,344008413382556;"LC";0,4190522;0,4763101;0,4;1;0,25;1
"Halichoeres_melanochir";"Halichoeres_melanochir";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,433775304331347;0,451278046649629;0,999999999999998;0,999723589841554;1;0,456151779908578;0,518518518518518;0,532427390555843;0,477792120408758;0;0;0,270428687850268;0,212289046919773;0;0,741293532338309;0,0735097267689116;0,253785075452123;0,228424787493615;0,158410863932047;0,195327461945555;"LC";0,4181908;0,4786256;0;1;0;1
"Halichoeres_melanurus";"Halichoeres_melanurus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,66396292690863;0,519723345251878;0,999999999999998;0,999723589841554;1;0,377773078910473;0,444444444444444;0,512938676273632;0,575193806652988;0,766535025184338;0,435661187863216;0,440386277108418;0,380881033291848;0,616862982889445;0,805970149253731;0,618487401071575;0,448807849737217;0,509907499563464;0,652744578288482;0,609765500450762;"LC";0,413930381794721;0,4842427;0;1;0,25;0,666666666666667
"Halichoeres_melasmapomus";"Halichoeres_melasmapomus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,51175468095491;0,424140359995232;0,999999999999998;0,999723589841554;1;0,511762353268193;0,555555555555555;0,564839018203347;0,396877199138817;0;0;0,18747026328403;0,167737125945331;0;0,761194029850746;0,324260545282033;0,112201962434304;0,194981714006331;0,19391513320416;0,196428544507025;"LC";0,4393639;0,5108499;0;1;0,25;1
"Halichoeres_miniatus";"Halichoeres_miniatus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,421884413980023;0,457702763221109;0,999999999999998;0,999723589841554;1;0,377773078910473;0,518518518518518;0,489793897588964;0,321364936333132;0,469413306346982;0,137435802949594;0,295572531774851;0,204222653806149;0;0,238805970149254;0,0735097267689116;0,182993518943214;0,247396963871689;0,122929547328654;0,186508345129602;"LC";0,4208097;0,4939071;0;1;0,25;1
"Halichoeres_nebulosus";"Halichoeres_nebulosus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,391108688617498;0,459574964980906;0,999999999999998;0,999723589841554;1;0,377773078910473;0,518518518518518;0,429510573774418;0,570694392348909;0;0;0,252950574602922;0,267147009885893;0,594795518982275;0,776119402985075;0,274755485289446;0,328745807877687;0,24013301806175;0,440712938426582;0,352386593435945;"LC";0,4021422;0,4576327;0;1;0,25;1
"Halichoeres_nicholsi";"Halichoeres_nicholsi";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,451063841198839;0,405535445904499;0,999999999999998;0,999723589841554;1;0,600592554247429;0,740740740740741;0,499543380463143;0,513130501989116;0;0;0,261226500564394;0,240616629284433;0;0,771144278606965;0,300849148408098;0,300717400613693;0,236039343936567;0,278460335744447;0,263525076298141;"LC";0,5150678;0,5379686;0;1;0,25;0,333333333333333
"Halichoeres_nigrescens";"Halichoeres_nigrescens";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,29082683908385;0,497024329791029;0,999999999999998;0,999723589841554;1;0,407571278068;0,518518518518518;0,531331192695624;0,460652932941588;0,88666957865541;0,217830593931608;0,354488434321454;0,280118845580552;0,0522102305359742;0,716417910447761;0,233372765832965;0,442300513631512;0,411657699410942;0,334754684009388;0,3874119170098;"LC";0,417793866606646;0,4801087;0;1;0,25;0,333333333333333
"Halichoeres_notospilus";"Halichoeres_notospilus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,361313246302345;0,442304261526605;0,999999999999998;0,999723589841554;1;0,52272188418996;0,555555555555555;0,592187038814662;0,468323880352513;0;0;0,248558043589226;0,202628543916743;0;0,741293532338309;0;0,0707915565089095;0,219362569666604;0,0354813166033934;0,124817987813981;"LC";0,5158375;0,5574515;0;1;0,25;0
"Halichoeres_orientalis";"Halichoeres_orientalis";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,532584662129184;0,558897337628128;0,999999999999998;0,999723589841554;1;0,289479093702665;0,481481481481481;0,630848265719227;0,0450814910907276;0;0,137435802949594;0,176290035033259;0,0264684446025249;0;0,213930348258706;0,0463794737954146;0,253785075452123;0,115545689427585;0,146891563557735;0,128874334006141;"LC";0,518081085299657;0,5560662;0;1;0,25;0,333333333333333
"Halichoeres_ornatissimus";"Halichoeres_ornatissimus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,577917808635519;0,411237656484232;0,999999999999998;0,999723589841554;1;0,456151779908578;0,407407407407407;0,576692155594747;0,637459471914945;0;0;0,283032996397158;0,392414007567945;0;0,741293532338309;0,519822094024143;0,43818731504019;0,273212548955082;0,440335657434426;0,369856004809691;"LC";0,4496305;0,5206272;0;1;0,25;1
"Halichoeres_pictus";"Halichoeres_pictus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,532544324481846;0,46394992109799;0,999999999999998;0,999723589841554;1;0,393245787477418;0,555555555555555;0,579736518171463;0,474724763462021;0,718202358710883;0,274871605899187;0,363441266669528;0,229596882732145;0;0,766169154228856;0,219946553488825;0,423140949474014;0,404508007817357;0,305469405747155;0,367948501534572;"LC";0,436730541660208;0,5115625;0;1;0,25;1
"Halichoeres_poeyi";"Halichoeres_poeyi";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,481717659710266;0,420496111642348;0,999999999999998;0,999723589841554;1;0,476518564099409;0,518518518518518;0,562151928403034;0,557475668285621;0,742626519806749;0,355266396881202;0,432540860280966;0,266487378024638;0,636449670998823;0,786069651741294;0,228475968392415;0,51376178157305;0,458076352586155;0,524949353662948;0,513809809677613;"LC";0,438310255389894;0,5127825;0;1;0,25;1
"Halichoeres_prosopeion";"Halichoeres_prosopeion";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,480728325833436;0,50591458391833;0,999999999999998;0,999723589841554;1;0,393245787477418;0,518518518518518;0,604690541182321;0,561109476594867;0;0;0,227644069526832;0,225464490761509;0,646372598348279;0,741293532338309;0,451326083694838;0,31569010542838;0,217966599392206;0,52295197542998;0,384477146383937;"LC";0,429313903406584;0,5011446;0;1;0,25;1
"Halichoeres_radiatus";"Halichoeres_radiatus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,63158442256155;0,419914371106801;0,999999999999998;0,999723589841554;1;0,657470710258312;0,481481481481481;0,554341828800095;0,604388908179781;0,807494912026249;0,319116052112065;0,446926826681188;0,321550260144397;0,600695167132958;0,895522388059702;0,614925727310331;0,640459983667526;0,488906766390465;0,742960289103046;0,646739865251322;"LC";0,427344020197735;0,4951081;0,4;1;0,25;1
"Halichoeres_richmondi";"Halichoeres_richmondi";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,689798687205122;0,514730181168234;0,999999999999998;0,999723589841554;1;0,466603279889708;0,555555555555555;0,688470181800264;0,378160898171058;0;0;0,249407032493248;0,165054191591619;0,643595051056492;0,711442786069652;0,196669383398982;0,269528581114315;0,207027258662319;0,390946310021095;0,308116494636514;"LC";0,4491784;0,5187588;0;1;0;0
"Halichoeres_salmofasciatus";"Halichoeres_salmofasciatus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,439360336538891;0,495644156169679;0,999999999999998;0,999723589841554;1;0,253215219519447;0,481481481481481;0,664163445263609;0,0770673180505588;0;0;0,13735515077727;0,167737125945331;0;0,228855721393035;0,0927589475908291;0;0,106375327234885;0,0393847481167102;0,0665458514041561;"TH";NA;NA;0;1;0,25;0,333333333333333
"Halichoeres_scapularis";"Halichoeres_scapularis";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,597309490096382;0,465063255735596;0,999999999999998;0,999723589841554;1;0,476518564099409;0,555555555555555;0,573612284830995;0,501538279343915;0,528089969640355;0;0,312271700647632;0,309968780806762;0,666586644688953;0,81592039800995;0,395572015211613;0,36878531231345;0,330935489027978;0,531304213809668;0,449286408744591;"LC";0,433977580155544;0,4904338;0,4;1;0,25;1
"Halichoeres_semicinctus";"Halichoeres_semicinctus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,330069000842062;0,45814315562059;0,762701175733976;0,999999999999993;1;0,600592554247429;0,481481481481481;0,335301611004263;0,4382433447231;0,675955161139654;0,137435802949594;0,350332699759005;0,245790841729228;0;0,786069651741294;0,0927589475908291;0,360149413213351;0,371224137129977;0,219894627895113;0,3044546858816;"LC";0,501796571243867;0,5074907;0;1;0,25;1
"Halichoeres_socialis";"Halichoeres_socialis";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,430334536534958;0,471387798077923;NA;NA;NA;NA;NA;NA;0,122148809141286;0,689750164428219;0,274871605899187;0,268607615818959;0,165054191591619;0;0,587064676616915;0,438120537806429;0;0,332493969053118;0,186022669234874;0,265670919553228;"TH";NA;NA;0;1;0,25;0,333333333333333
"Halichoeres_solorensis";"Halichoeres_solorensis";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,328277271825237;0,495862086643111;0,999999999999998;0,999723589841554;1;0,456151779908578;0,555555555555555;0,816956461624537;0,341120353626605;0;0;0,148409771280443;0,174699237544701;0;0,73134328358209;0,0463794737954146;0,112201962434304;0,180199960729613;0,0759289303509486;0,125504432254985;"LC";0,4269927;0,5115939;0;1;0,25;0
"Halichoeres_tenuispinis";"Halichoeres_tenuispinis";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,292441909318287;0,55098856026443;0,762701175733976;0,999999999999993;1;0,401967823073164;0,518518518518518;0,406462406542477;0,231201954151677;0,858146200665577;0,274871605899187;0,409494249007906;0,312430840934898;0;0,208955223880597;0,31414281449499;0,235164460447753;0,376598916517395;0,251249047353048;0,324075277308691;"LC";0,5762677;0,5996121;0;1;0;0
"Halichoeres_timorensis";"Halichoeres_timorensis";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,310648267336026;0,544560070013758;0,999999999999998;0,999723589841554;1;0,377773078910473;0,518518518518518;0,812753816415503;0,139287996608456;0,792134954460532;0;0,217821197381769;0,189914649550174;0;0,228855721393035;0,225785562591247;0,182993518943214;0,222199879738796;0,187584716386621;0,207586696608762;"LC";0,446072479722758;0,5155794;0;1;0,25;1
"Halichoeres_trimaculatus";"Halichoeres_trimaculatus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,378806041395142;0,457184114924542;0,999999999999998;0,999723589841554;1;0,534530480906684;0,555555555555555;0,483179958517963;0,568374509491026;0,939551015944499;0,492702199830796;0,51404693466038;0,471614123562863;0;0,791044776119403;0,340626283821581;0,403543000432417;0,58311997958272;0,3468864522285;0,485487124887059;"LC";0,43505849246976;0,495652;0;1;0,25;1
"Halichoeres_trispilus";"Halichoeres_trispilus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,268169931222635;0,454718923034656;0,327931842146001;0,999389189224981;1;0,322162505550856;0,495649844421589;0,387840638744091;0,139287996608456;0,528089969640355;0;0,153005867842115;0,0870107089999932;0,581998138962981;0,233830845771144;0,15406927702708;0,0707915565089095;0,150685130639722;0,256754587555193;0,206334072177326;"LC";0,4285656;0,5288008;0;1;0,25;0,333333333333333
"Helcogramma_chica";"Helcogramma_chica";"Animalia";"Chordata";"Teleostei";"Blenniiformes";"Tripterygiidae";"Helcogramma";0,28488513715247;0,5131838738581;0,565230666412022;0,999112779066541;1;0,116132988591155;0,37037037037037;0,497728338209114;0,338504123800302;0;0;0,153131475589713;0;0,530053132083704;0,696517412935323;0;0,0707915565089095;0,13732003754028;0,177427285536775;0,156818164665607;"LC";0,3788531;0,4524044;0;0;0,25;0
"Helcogramma_decurrens";"Helcogramma_decurrens";"Animalia";"Chordata";"Teleostei";"Blenniiformes";"Tripterygiidae";"Helcogramma";0,349819475060831;0,568717123812267;0,327931842146001;0,999389189224981;1;0,273582003710278;0,407407407407407;0,266017111752751;0,440381576728955;0;0;0,161407401551185;0;0,54105668814913;0,218905472636816;0,119071890255894;0,224403924868608;0,0745524079690293;0,307922811631044;0,192998136667979;"LC";0,4363153;0,4459264;0;0;0;1
"Helcogramma_maldivensis";"Helcogramma_maldivensis";"Animalia";"Chordata";"Teleostei";"Blenniiformes";"Tripterygiidae";"Helcogramma";0,406468504901304;0,509573980358516;0,565230666412022;0,999112779066541;1;0,0964578175232354;0,37037037037037;0,787922656285948;0,231201954151677;0;0;0,103016363082953;0,0264684446025249;0,645805294287008;0,691542288557214;0,0927589475908291;0,320229991833763;0,126890398692761;0,372830586526085;0,255630356702189;"DD";0,490634;0,6343061;0;0;0,25;0,333333333333333
"Helcogramma_striata";"Helcogramma_striata";"Animalia";"Chordata";"Teleostei";"Blenniiformes";"Tripterygiidae";"Helcogramma";0,360073170927931;0,46809716235777;0,565230666412022;0,999112779066541;1;0,17938509689213;0,518518518518518;0,56143650860314;0,513130501989116;0;0;0,192802329302267;0,125278337919779;0,546462885617;0,781094527363184;0,20040888437075;0,395368188469942;0,189757241247411;0,429594351377827;0,319536549700802;"LC";0,3852392;0,4627643;0;0;0,25;1
"Helcogrammoides_cunninghami";"Helcogrammoides_cunninghami";"Animalia";"Chordata";"Teleostei";"Blenniiformes";"Tripterygiidae";"Helcogrammoides";0,294670312921813;0,479231447217036;0,327931842146001;0,999389189224981;1;0,208540015383967;0,481481481481481;0,156723369741463;0,308269272202235;0,889150293710752;0,355266396881202;0,385264521912044;0,176897734735484;0,53011929233449;0,676616915422886;0,278397720157352;0,141583113017819;0,423751304447344;0,331131887547468;0,391936989141016;"LC";NA;NA;0;0;0,25;0,333333333333333
"Helicolenus_percoides";"Helicolenus_percoides";"Animalia";"Chordata";"Teleostei";"Perciformes";"Sebastidae";"Helicolenus";0,399653230319251;0,513824046447185;0,327931842146001;0,999389189224981;1;0,641681884430977;0,740740740740741;0,180250900062179;0,707470973515397;0,867967943180515;0,385831077877481;0,448158345839326;0,238799402106532;0,665377784517934;0,796019900497512;0,206068872037238;0,212374669526728;0,47849464110057;0,372124569411015;0,443078788124515;"NE";0,4544577;0,4794048;0,8;0;0,25;0,333333333333333
"Helotes_sexlineatus";"Helotes_sexlineatus";NA;NA;NA;NA;NA;NA;0,284311135783002;0,459312381191197;0,434769333587975;0,9960935604717;1;0,476518564099409;0;0,328107739869533;0,465825244019526;0;0;0,333343534793305;0,249693726282113;0,415593535940075;0,676616915422886;0;0,182993518943214;0,247821158102788;0,20301204997133;0,229514701275724;"LC";0,384050277047775;0,4178656;0;0;0,25;0,333333333333333
"Hemiglyphidodon_plagiometopon";"Hemiglyphidodon_plagiometopon";"Animalia";"Chordata";"Teleostei";"Ovalentaria incertae sedis";"Pomacentridae";"Hemiglyphidodon";0,584127236337047;0,484775330370727;0,999999999999998;0,999723589841554;1;0,456151779908578;0;0,590821605188631;0,453359522863078;0,726123708255488;0,319116052112065;0,380193918554692;0,2797483193127;0,484792990466045;0,805970149253731;0,102294164200626;0,269528581114315;0,437421279779657;0,308348790408494;0,387068795844814;"LC";0,415437414872077;0,4797281;0,4;0;0,25;1
"Hemigymnus_fasciatus";"Hemigymnus_fasciatus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Hemigymnus";0,448534078495944;0,485246269131094;0,999999999999998;0,999723589841554;1;0,744497112814852;0,444444444444444;0,504637451272954;0,693931122475096;0,775968934981745;0,217830593931608;0,390226912122892;0,383377879546147;0,599150688000142;0,805970149253731;0,459841084975479;0,421506824571893;0,446598910217493;0,566957773632298;0,530119336054569;"LC";0,439266951141938;0,4974315;0,4;1;0,25;1
"Hemigymnus_melapterus";"Hemigymnus_melapterus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Hemigymnus";0,381684763856037;0,487483775066338;0,999999999999998;0,999723589841554;1;0,767265240453342;0,481481481481481;0,484432786100932;0,691744530123841;0,774621766691847;0,561763737613868;0,531603958635446;0,374746271459584;0,677003057988297;0,840796019900498;0,562535962577228;0,478189000320732;0,571262435639506;0,659819352982882;0,646320378822979;"LC";0,44460550117625;0,4951161;0,4;1;0,25;1
"Hemilepidotus_jordani";"Hemilepidotus_jordani";"Animalia";"Chordata";"Teleostei";"Perciformes";"Cottidae";"Hemilepidotus";0,236734500957376;0,599481690676424;0,327931842146001;0,999389189224981;1;0,615281060271734;0,666666666666667;0,0443553336921531;0,594251171852203;0,821473286107219;0;0,362854510686356;0,298319488618499;0,605366717291907;0,746268656716418;0;0,0707915565089095;0,366328457099519;0,197595942562156;0,289927564444479;"NE";NA;NA;0,8;0,25;0,25;0,333333333333333
